0.0668793 4.57571e-16  4.07628e-16  3.28778e-16  2.10879e-16  9.82747e-17  3.12698e-17  4.71079e-18  -5.76492e-19  -4.33912e-19  -8.86249e-20  -3.97903e-21  2.61102e-21  8.52314e-22  1.48474e-22  1.76313e-23  1.48768e-24  8.905e-26  -6.508e-27  -1.16085e-27  9.48631e-28  3.27443e-28  -4.16262e-30  6.57665e-29  -3.4909e-28  -4.19428e-26  -7.31301e-25  -5.75313e-24  -1.59817e-23  6.76633e-23  7.89372e-22  3.55134e-21  9.26821e-21  1.01117e-20  -3.44734e-20  -2.59872e-19  -9.07502e-19  -2.12616e-18  -3.73707e-18  -4.98698e-18  -5.38141e-18  -5.23879e-18  -4.91729e-18  -4.11548e-18  -2.70834e-18  -1.28877e-18  -4.23683e-19  -7.03209e-20  6.42894e-21  7.14613e-21  2.22957e-21  4.64115e-22  7.20028e-23  8.6156e-24  7.56505e-25  1.29041e-26  -4.53339e-26  -1.74992e-26  1.7541e-27  4.1398e-27  6.8607e-27  7.33542e-26  -1.48855e-23  -5.77821e-22  -1.81688e-20  -4.53778e-19  -7.60146e-18  -1.12785e-16  -1.29532e-15  -1.1761e-14  -7.92797e-14  -3.1871e-13  -1.34893e-14  9.46328e-12  7.03998e-11  3.18149e-10  1.02058e-09  2.27504e-09  3.00686e-09  2.35846e-09  1.53019e-09  1.11458e-09  1.51567e-09  2.33447e-09  2.98236e-09  2.25677e-09  1.00958e-09  3.12657e-10  6.85854e-11  9.88264e-12  1.2048e-12  7.36196e-13  4.51399e-13  1.52894e-13  2.66271e-14  4.79278e-16  -4.35242e-16  -7.18408e-17  -5.00093e-18  -1.80715e-19  -2.40112e-21  8.91538e-24  1.71495e-25  -1.03589e-26  -1.09276e-27  -2.97895e-29  1.47429e-27  1.58399e-26  1.22328e-25  2.62728e-25  -6.26188e-25  -5.09243e-24  -1.53353e-23  -2.5664e-23  -1.61926e-23  5.57073e-24  3.54535e-23  4.08212e-23  -2.09325e-23  -4.70558e-23  1.62116e-24  2.30548e-23  3.4996e-23  3.76747e-23  1.61884e-23  -4.46838e-25  -2.91106e-24  -1.25025e-24  -4.51838e-25  -1.35178e-25  -2.49804e-26  -4.08652e-27  -4.34072e-27  -1.15667e-27  -6.83769e-29  -2.5776e-30  -9.14636e-32  5.94341e-33  -8.05892e-33  1.73351e-31  9.62701e-32  2.5835e-28  -8.46405e-27  -4.58952e-25  -1.00848e-23  -1.15283e-22  -3.74329e-22  4.42441e-21  6.21096e-20  2.96256e-19  8.49591e-19  1.59416e-18  1.84076e-18  8.91252e-19  1.74792e-18  1.60074e-17  6.753e-17  1.73875e-16  3.22346e-16  4.44635e-16  4.81645e-16 
0.0700641 4.4451e-16  4.05516e-16  3.47e-16  2.40799e-16  1.21122e-16  4.23488e-17  7.84763e-18  -3.35776e-19  -5.74203e-19  -1.39618e-19  -1.05525e-20  3.11131e-21  1.24397e-21  2.33948e-22  2.89061e-23  2.53082e-24  1.81009e-25  7.87614e-27  -2.7913e-27  -2.09936e-27  2.34657e-28  -3.15525e-29  6.78348e-29  -3.95472e-27  -1.3799e-25  -1.73429e-24  -9.42881e-24  3.76616e-24  3.10097e-22  1.94104e-21  6.90938e-21  1.56452e-20  1.57601e-20  -5.22232e-20  -3.57545e-19  -1.15352e-18  -2.51835e-18  -4.12042e-18  -5.0833e-18  -5.15388e-18  -4.92193e-18  -4.79906e-18  -4.3161e-18  -3.09145e-18  -1.5958e-18  -5.79556e-19  -1.18896e-19  1.50023e-22  8.42748e-21  3.04252e-21  6.84837e-22  1.13489e-22  1.38843e-23  9.0402e-25  -1.75504e-25  -4.77853e-26  1.30061e-26  -4.6323e-27  -7.88865e-27  1.11838e-26  -1.71867e-24  -3.1373e-23  -1.45997e-21  -3.83689e-20  -8.9241e-19  -1.42956e-17  -1.99597e-16  -2.15563e-15  -1.81985e-14  -1.08432e-13  -3.25484e-13  9.50139e-13  1.69856e-11  1.03351e-10  4.20998e-10  1.21815e-09  2.41457e-09  2.46397e-09  1.2665e-09  8.88831e-11  -4.2464e-10  7.53272e-11  1.24288e-09  2.43747e-09  2.39178e-09  1.20176e-09  4.11341e-10  9.94395e-11  1.69494e-11  2.49316e-12  1.31968e-12  8.80981e-13  3.58588e-13  8.44144e-14  8.14864e-15  -1.68925e-16  -1.30715e-16  -1.26271e-17  -5.94099e-19  -1.21414e-20  -6.15487e-23  1.20413e-24  -2.1915e-26  -2.25145e-27  8.16102e-29  4.49812e-27  4.27584e-26  1.09124e-25  -1.04345e-24  -7.73455e-24  -2.58921e-23  -4.76547e-23  -2.95265e-23  7.55049e-23  1.76032e-22  1.70638e-22  1.02408e-22  -3.28819e-24  -8.05942e-23  -2.53481e-23  3.91832e-23  7.02183e-23  8.24336e-23  4.39297e-23  5.97509e-24  -4.57353e-24  -2.79462e-24  -1.11042e-24  -3.80433e-25  -8.59814e-26  -5.22929e-27  -4.15807e-27  -2.73717e-27  -3.26018e-28  -6.08401e-30  -1.55601e-31  -1.87239e-34  -4.33857e-32  3.94664e-31  -1.2171e-29  -1.96818e-28  -3.94088e-26  -1.34538e-24  -2.25392e-23  -1.5288e-22  1.01316e-21  2.32306e-20  1.77069e-19  6.76243e-19  1.68815e-18  2.95564e-18  3.66618e-18  3.43343e-18  6.15431e-18  2.68432e-17  9.16186e-17  2.13288e-16  3.65483e-16  4.65756e-16  4.76048e-16 
0.0732488 4.18934e-16  3.97155e-16  3.62709e-16  2.71824e-16  1.47727e-16  5.60817e-17  1.23084e-17  2.0637e-19  -7.25289e-19  -2.12867e-19  -2.22581e-20  3.35195e-21  1.79719e-21  3.728e-22  4.78573e-23  4.33943e-24  3.21662e-25  5.3587e-26  1.08158e-26  -1.68187e-27  -1.12474e-27  -7.41769e-29  -1.82727e-28  -1.72114e-26  -3.81283e-25  -3.52303e-24  -1.04537e-23  7.71575e-23  8.14635e-22  3.77336e-21  1.12484e-20  2.2502e-20  1.97358e-20  -7.98684e-20  -4.79241e-19  -1.42918e-18  -2.92306e-18  -4.43584e-18  -5.04286e-18  -4.78724e-18  -4.48867e-18  -4.56637e-18  -4.4261e-18  -3.45306e-18  -1.93991e-18  -7.68898e-19  -1.86319e-19  -1.14233e-20  9.28422e-21  4.0421e-21  9.86702e-22  1.72713e-22  2.16437e-23  1.77203e-24  9.37041e-26  2.69073e-25  1.52414e-25  -1.4618e-26  -4.44156e-26  -5.36607e-26  -3.73684e-24  -7.71301e-23  -3.1955e-21  -7.61157e-20  -1.75771e-18  -2.64768e-17  -3.45411e-16  -3.50005e-15  -2.71374e-14  -1.38347e-13  -2.36783e-13  2.70357e-12  2.78284e-11  1.45087e-10  5.35393e-10  1.38187e-09  2.30377e-09  1.57005e-09  -2.01278e-10  -1.69864e-09  -2.18875e-09  -1.70998e-09  -2.22984e-10  1.54183e-09  2.27502e-09  1.35817e-09  5.20132e-10  1.38103e-10  2.65206e-11  3.87759e-12  1.66372e-12  1.30328e-12  6.5108e-13  1.94378e-13  2.92769e-14  1.60665e-15  -1.61634e-16  -2.79234e-17  -1.72324e-18  -4.82145e-20  -5.37143e-22  5.09451e-24  -4.82297e-26  -4.60589e-27  1.16435e-28  1.09456e-26  6.59731e-26  -4.63412e-25  -5.88849e-24  -2.64406e-23  -7.17863e-23  -1.05104e-22  2.13109e-23  4.03896e-22  7.80025e-22  6.6367e-22  2.29387e-22  -4.48356e-23  -1.5054e-22  -7.74749e-23  7.14772e-23  1.55747e-22  1.74155e-22  9.30046e-23  1.56399e-23  -8.49332e-24  -6.10054e-24  -2.45184e-24  -8.68549e-25  -2.18876e-25  -4.49417e-27  5.97973e-27  -3.04883e-27  -9.61208e-28  -3.62802e-29  1.01373e-30  9.35853e-33  -2.14357e-31  -7.84959e-31  -3.15727e-30  -3.30913e-27  -1.28949e-25  -3.47063e-24  -4.1115e-23  1.5524e-23  6.33779e-21  6.94813e-20  3.82386e-19  1.19913e-18  2.56952e-18  4.06746e-18  5.12043e-18  6.37591e-18  1.24885e-17  4.19889e-17  1.21459e-16  2.57483e-16  4.06579e-16  4.77698e-16  4.58495e-16 
0.0764335 3.86222e-16  3.8381e-16  3.74293e-16  3.02312e-16  1.77801e-16  7.28645e-17  1.84817e-17  1.2263e-18  -8.53191e-19  -3.13091e-19  -4.15765e-20  3.15173e-21  2.62566e-21  6.16576e-22  8.7859e-23  9.22371e-24  7.73099e-25  2.48478e-26  1.21907e-26  8.66375e-27  -1.24224e-27  -1.79321e-28  -1.4957e-27  -5.72682e-26  -9.1893e-25  -5.95755e-24  1.99268e-25  2.48935e-22  1.62809e-21  5.98973e-21  1.51368e-20  2.65222e-20  1.6218e-20  -1.24834e-19  -6.30024e-19  -1.72939e-18  -3.31777e-18  -4.65479e-18  -4.8691e-18  -4.31963e-18  -3.98562e-18  -4.24437e-18  -4.43966e-18  -3.77041e-18  -2.31179e-18  -9.93984e-19  -2.76968e-19  -3.07386e-20  9.10012e-21  5.19493e-21  1.38831e-21  2.5689e-22  3.53273e-23  5.33462e-24  1.85819e-24  9.31299e-25  2.76485e-25  1.24465e-25  2.16262e-26  -2.29981e-25  8.08833e-25  -1.9816e-22  -6.53702e-21  -1.5849e-19  -3.41443e-18  -4.77807e-17  -5.83985e-16  -5.53133e-15  -3.86942e-14  -1.59842e-13  2.74035e-14  5.56104e-12  4.24906e-11  1.94774e-10  6.4989e-10  1.47566e-09  1.86263e-09  3.68655e-10  -1.73072e-09  -3.20394e-09  -3.46531e-09  -3.21183e-09  -1.74926e-09  3.38459e-10  1.82626e-09  1.44294e-09  6.27852e-10  1.83616e-10  3.85043e-11  4.82944e-12  1.10444e-12  1.32506e-12  9.18998e-13  3.57141e-13  7.43028e-14  7.37371e-15  3.64622e-17  -5.14018e-17  -4.4602e-18  -1.64188e-19  -2.74604e-21  1.5151e-23  -9.2899e-26  -9.60168e-27  -7.13745e-28  1.61174e-26  -5.03578e-26  -2.68541e-24  -1.72387e-23  -6.25445e-23  -1.58957e-22  -2.42376e-22  5.00758e-23  9.23851e-22  2.06305e-21  2.01084e-21  7.61163e-22  -1.06548e-22  -2.81786e-22  -1.84625e-22  9.7799e-23  3.06006e-22  3.50603e-22  1.93661e-22  4.03335e-23  -1.29708e-23  -1.18645e-23  -5.10296e-24  -1.87204e-24  -5.40209e-25  -1.7924e-26  3.41557e-26  3.50112e-27  -1.70222e-27  -1.80596e-28  2.21673e-30  3.17853e-31  -7.0453e-31  -4.48997e-30  1.33528e-29  -1.01709e-26  -3.74903e-25  -7.85285e-24  -4.77233e-23  9.74008e-22  2.07653e-20  1.59322e-19  6.58771e-19  1.63093e-18  2.76644e-18  3.58297e-18  4.48272e-18  8.13838e-18  1.98286e-17  6.12001e-17  1.56675e-16  3.0473e-16  4.42452e-16  4.7859e-16  4.31062e-16 
0.0796182 3.48902e-16  3.66819e-16  3.80114e-16  3.29551e-16  2.1022e-16  9.29419e-17  2.6698e-17  2.90893e-18  -9.17141e-19  -4.49838e-19  -7.3796e-20  1.58305e-21  3.72902e-21  9.97103e-22  1.65546e-22  1.96185e-23  1.80221e-24  -8.55925e-26  -6.26447e-26  8.54774e-27  1.14161e-27  -5.9207e-28  -6.35974e-27  -1.62599e-25  -1.94191e-24  -7.60859e-24  3.93385e-23  5.52935e-22  2.60823e-21  7.62228e-21  1.59319e-20  2.31139e-20  -2.00961e-21  -1.95145e-19  -8.14174e-19  -2.04788e-18  -3.67398e-18  -4.75253e-18  -4.57592e-18  -3.80045e-18  -3.48508e-18  -3.88031e-18  -4.36474e-18  -4.02746e-18  -2.69881e-18  -1.25783e-18  -3.9541e-19  -6.09351e-20  6.86559e-21  6.43721e-21  1.9286e-21  3.94238e-22  6.9636e-23  1.40205e-23  3.57812e-24  -9.92042e-25  -9.00699e-25  3.72034e-25  4.34174e-25  -2.91149e-25  5.47122e-24  -5.05478e-22  -1.50619e-20  -3.40743e-19  -6.41649e-18  -8.42652e-17  -9.67448e-16  -8.47463e-15  -5.21501e-14  -1.56125e-13  5.75758e-13  9.82584e-12  6.10618e-11  2.49885e-10  7.48336e-10  1.46762e-09  1.15596e-09  -8.36706e-10  -2.67917e-09  -3.48453e-09  -3.15425e-09  -3.48807e-09  -2.69413e-09  -8.69849e-10  1.11029e-09  1.42461e-09  7.1848e-10  2.33012e-10  5.21631e-11  4.60438e-12  -1.28128e-12  2.59322e-13  8.76347e-13  5.22073e-13  1.51186e-13  2.14622e-14  1.03287e-15  -6.58761e-17  -1.02171e-17  -4.96067e-19  -1.12561e-20  2.42888e-23  -3.80185e-26  -2.17142e-26  -5.03575e-27  -1.51948e-26  -7.25245e-25  -8.06058e-24  -3.5753e-23  -1.15091e-22  -3.16219e-22  -6.43709e-22  -3.49151e-22  1.064e-21  3.95763e-21  4.93554e-21  2.5357e-21  1.11086e-22  -4.76012e-22  -4.16047e-22  3.64982e-23  4.98271e-22  6.68699e-22  4.16319e-22  1.13734e-22  -1.1439e-23  -2.14671e-23  -1.09075e-23  -4.20681e-24  -1.44203e-24  -1.5561e-25  6.63293e-26  2.27002e-26  -1.26301e-27  -6.04659e-28  -1.72786e-29  1.53055e-30  -1.2987e-30  -6.41699e-30  -1.44417e-28  -2.99283e-26  -1.02124e-24  -1.4676e-23  3.85109e-23  4.11819e-21  5.19394e-20  2.96009e-19  8.71624e-19  1.39139e-18  9.41743e-19  -5.8262e-19  -7.37581e-19  6.15133e-18  2.61118e-17  8.28425e-17  1.95377e-16  3.51234e-16  4.68206e-16  4.66886e-16  3.96712e-16 
0.082803 3.14752e-16  3.40986e-16  3.77652e-16  3.51179e-16  2.43528e-16  1.16429e-16  3.71471e-17  5.40634e-18  -9.20943e-19  -6.42481e-19  -1.31798e-19  -5.38126e-21  4.33231e-21  1.36362e-21  2.35421e-22  2.41425e-23  1.671e-24  2.33857e-26  -1.18522e-25  -2.82635e-26  8.5451e-27  -1.78652e-27  -2.15142e-26  -4.07599e-25  -3.54526e-24  -4.38647e-24  1.28625e-22  9.57477e-22  3.26209e-21  6.96337e-21  1.05311e-20  8.75634e-21  -3.95125e-20  -2.9462e-19  -1.03125e-18  -2.37588e-18  -3.96141e-18  -4.711e-18  -4.18575e-18  -3.30135e-18  -3.05704e-18  -3.53035e-18  -4.21474e-18  -4.21012e-18  -3.08126e-18  -1.55997e-18  -5.43932e-19  -1.04569e-19  1.83723e-21  7.88666e-21  2.75373e-21  6.54636e-22  1.24679e-22  7.57919e-24  -9.58211e-24  -8.40803e-24  -2.89907e-24  -1.26154e-25  6.94017e-25  4.98551e-25  -3.65531e-23  -1.21626e-21  -3.43817e-20  -6.78283e-19  -1.17423e-17  -1.46061e-16  -1.56516e-15  -1.24992e-14  -6.52253e-14  -1.00475e-13  1.5399e-12  1.57237e-11  8.3118e-11  3.06757e-10  8.15999e-10  1.34062e-09  4.06105e-10  -1.532e-09  -2.43425e-09  -1.96563e-09  -1.16209e-09  -1.96474e-09  -2.44652e-09  -1.56974e-09  3.49637e-10  1.28602e-09  7.76392e-10  2.81285e-10  6.59031e-11  2.42023e-12  -6.40606e-12  -2.77904e-12  2.55249e-14  5.43075e-13  2.51917e-13  4.94323e-14  4.0908e-15  5.27001e-18  -1.99656e-17  -1.34651e-18  -3.99291e-20  -5.68477e-23  9.02701e-25  -5.32997e-26  -2.38471e-26  -2.03227e-25  -2.79927e-24  -1.70394e-23  -5.4157e-23  -1.76448e-22  -6.47985e-22  -1.86509e-21  -2.3797e-21  -8.77372e-22  5.62804e-21  1.02686e-20  7.01575e-21  1.29331e-21  -6.82806e-22  -8.76882e-22  -2.48297e-22  6.88529e-22  1.21423e-21  8.71181e-22  2.91964e-22  8.09766e-24  -3.84965e-23  -2.47901e-23  -1.0171e-23  -4.0675e-24  -8.72516e-25  -1.51215e-26  4.41267e-26  2.33504e-27  -1.56541e-27  -1.403e-28  1.7838e-30  -3.97915e-31  6.91144e-30  -6.74343e-28  -8.77069e-26  -2.46813e-24  -1.79896e-23  4.64316e-22  1.21118e-20  1.06589e-19  4.37893e-19  6.83665e-19  -5.22666e-19  -4.726e-18  -1.0781e-17  -1.30923e-17  -2.54225e-18  2.84774e-17  1.03893e-16  2.34205e-16  3.91797e-16  4.78744e-16  4.40137e-16  3.52002e-16 
0.0859877 3.13859e-16  3.22083e-16  3.69163e-16  3.67729e-16  2.77517e-16  1.44426e-16  5.06811e-17  9.27322e-18  -6.92319e-19  -8.63971e-19  -2.20712e-19  -2.08906e-20  3.81261e-21  1.71323e-21  2.65997e-22  1.50083e-23  -1.16645e-24  7.04149e-25  2.27879e-25  -1.07916e-25  2.68307e-26  -4.8684e-27  -6.31389e-26  -9.10592e-25  -5.35638e-24  1.14763e-23  2.79419e-22  1.27841e-21  2.64525e-21  1.9934e-21  -2.64034e-21  -1.48379e-20  -9.18115e-20  -4.15898e-19  -1.27023e-18  -2.69716e-18  -4.14987e-18  -4.52089e-18  -3.72856e-18  -2.8879e-18  -2.73768e-18  -3.21712e-18  -3.99402e-18  -4.29249e-18  -3.42897e-18  -1.89316e-18  -7.22702e-19  -1.64288e-19  -6.93194e-21  9.18545e-21  3.77974e-21  9.44111e-22  1.37727e-22  -2.13892e-23  -2.83079e-23  -4.98698e-24  1.15182e-24  -3.17859e-24  -1.77751e-24  1.53179e-24  -1.4356e-22  -2.67669e-21  -7.02555e-20  -1.27038e-18  -2.11418e-17  -2.47304e-16  -2.45536e-15  -1.75996e-14  -7.32579e-14  4.53692e-14  3.06293e-12  2.33584e-11  1.07888e-10  3.61764e-10  8.46852e-10  1.09961e-09  -1.42355e-10  -1.40155e-09  -1.1279e-09  2.94494e-10  9.13975e-10  2.98455e-10  -1.1401e-09  -1.44634e-09  -2.11598e-10  1.03034e-09  7.92397e-10  3.21787e-10  7.72682e-11  -2.26885e-12  -1.46976e-11  -8.56368e-12  -2.27953e-12  1.45145e-13  3.29924e-13  9.47746e-14  1.14628e-14  3.89119e-16  -2.96647e-17  -3.27664e-18  -1.26236e-19  -7.02778e-22  5.71024e-24  -1.42325e-25  -8.17989e-26  -8.36804e-25  -7.26165e-24  -2.55476e-23  -5.3207e-23  -2.61664e-22  -1.50126e-21  -5.29579e-21  -8.90698e-21  -8.93728e-21  4.19323e-21  1.81184e-20  1.6216e-20  4.82985e-21  -5.96893e-22  -1.65266e-21  -9.75972e-22  7.32218e-22  2.03373e-21  1.69133e-21  6.6496e-22  7.41041e-23  -6.50792e-23  -5.54872e-23  -2.48561e-23  -1.10219e-23  -3.42851e-24  -6.24011e-25  -7.5628e-27  8.03018e-27  -3.28135e-27  -6.00091e-28  -1.69647e-29  5.59629e-30  5.77589e-29  -1.94498e-27  -2.42428e-25  -5.01489e-24  1.00504e-23  1.82831e-21  2.88663e-20  1.80478e-19  4.49753e-19  -5.04701e-19  -5.4227e-18  -1.59885e-17  -2.85609e-17  -3.37885e-17  -1.96532e-17  2.48532e-17  1.21581e-16  2.70117e-16  4.22186e-16  4.71988e-16  4.00505e-16  3.1376e-16 
0.0891724 3.71541e-16  3.34444e-16  3.60541e-16  3.78216e-16  3.09882e-16  1.76594e-16  6.78726e-17  1.50945e-17  7.46058e-20  -1.04683e-18  -3.30434e-19  -4.22239e-20  3.2718e-21  2.62793e-21  4.67139e-22  5.00934e-23  4.08625e-24  2.33176e-24  1.4485e-24  -7.54281e-26  -5.17941e-26  -1.5779e-26  -1.65508e-25  -1.80653e-24  -5.90144e-24  4.97305e-23  4.57142e-22  1.07741e-21  -5.58277e-22  -8.53586e-21  -2.06613e-20  -3.59939e-20  -1.38983e-19  -5.34157e-19  -1.50451e-18  -2.98284e-18  -4.21178e-18  -4.18709e-18  -3.24508e-18  -2.60611e-18  -2.49781e-18  -2.91977e-18  -3.70216e-18  -4.24828e-18  -3.7115e-18  -2.24658e-18  -9.3365e-19  -2.45035e-19  -2.21873e-20  9.25474e-21  4.6857e-21  1.09225e-21  8.16558e-23  -2.30066e-23  5.70006e-24  4.2546e-23  2.36318e-23  -5.14343e-24  -9.75143e-24  -5.13146e-24  -1.84762e-22  -5.37527e-21  -1.34044e-19  -2.38555e-18  -3.7188e-17  -4.06551e-16  -3.72405e-15  -2.34165e-14  -6.82309e-14  3.32556e-13  5.2873e-12  3.27051e-11  1.34521e-10  4.11314e-10  8.43384e-10  7.78312e-10  -3.73588e-10  -6.44521e-10  3.17686e-10  1.55232e-09  1.42031e-09  1.55613e-09  3.00965e-10  -7.00083e-10  -4.59808e-10  6.86492e-10  7.62657e-10  3.45767e-10  8.3062e-11  -9.53148e-12  -2.55621e-11  -1.72508e-11  -6.61567e-12  -1.06219e-12  2.73727e-13  1.51223e-13  2.62357e-14  1.61931e-15  -1.62141e-17  -7.00889e-18  -3.60658e-19  -3.81669e-21  2.12205e-23  -3.72108e-25  -2.29879e-25  -2.37773e-24  -1.38118e-23  -1.99977e-23  -9.96884e-24  -4.97451e-22  -3.77141e-21  -1.38189e-20  -2.56125e-20  -3.11271e-20  -7.22242e-21  2.64006e-20  3.24338e-20  1.33741e-20  8.33341e-22  -2.70019e-21  -2.55452e-21  1.97013e-22  3.03208e-21  3.05124e-21  1.40268e-21  2.57427e-22  -9.07749e-23  -1.1276e-22  -5.69293e-23  -2.69918e-23  -1.048e-23  -2.7769e-24  -3.62936e-25  1.50377e-27  -4.82627e-27  -1.85653e-27  -1.27682e-28  1.63199e-29  1.74704e-28  -9.25144e-27  -7.26754e-25  -7.44711e-24  1.57197e-22  5.32339e-21  5.79011e-20  2.38888e-19  5.17705e-20  -3.51707e-18  -1.45203e-17  -3.3544e-17  -5.32254e-17  -6.10516e-17  -4.3809e-17  1.53468e-17  1.34036e-16  2.9936e-16  4.37272e-16  4.45947e-16  3.54304e-16  3.06469e-16 
0.0923572 9.79775e-17  3.59355e-16  3.55349e-16  3.83004e-16  3.37351e-16  2.11125e-16  8.881e-17  2.32634e-17  1.71483e-18  -1.12083e-18  -4.45222e-19  -6.3964e-20  4.56495e-21  4.84339e-21  1.39743e-21  2.98343e-22  5.07923e-23  4.1547e-24  1.61793e-24  6.42487e-25  -4.5792e-25  -5.9039e-26  -3.92101e-25  -3.13606e-24  -2.04107e-24  1.13208e-22  5.18982e-22  -4.22669e-22  -7.70925e-21  -2.35789e-20  -3.33795e-20  -3.05757e-20  -1.43611e-19  -6.06354e-19  -1.69125e-18  -3.18996e-18  -4.12593e-18  -3.73358e-18  -2.78656e-18  -2.44539e-18  -2.26794e-18  -2.61614e-18  -3.35861e-18  -4.08268e-18  -3.91837e-18  -2.61423e-18  -1.18519e-18  -3.55947e-19  -5.00264e-20  6.44432e-21  5.06659e-21  1.06218e-21  1.00132e-22  1.2078e-22  1.5706e-22  9.98735e-23  3.54251e-23  8.37536e-24  -9.65154e-24  -3.1444e-23  -8.13387e-23  -1.1189e-20  -2.6691e-19  -4.50641e-18  -6.35336e-17  -6.51009e-16  -5.45376e-15  -2.89166e-14  -3.73088e-14  8.2789e-13  8.34336e-12  4.35695e-11  1.61876e-10  4.49364e-10  8.04212e-10  4.35949e-10  -3.5636e-10  7.04093e-11  7.32016e-10  6.33993e-10  -4.60926e-10  6.32512e-10  7.04262e-10  -1.79066e-12  -4.68532e-10  3.05628e-10  6.76732e-10  3.40346e-10  7.91802e-11  -1.9036e-11  -3.70902e-11  -2.7838e-11  -1.31223e-11  -3.48649e-12  -1.08533e-13  1.90245e-13  5.0952e-14  4.72812e-15  9.63187e-17  -1.24559e-17  -9.34446e-19  -1.58538e-20  4.90989e-23  -8.18025e-25  -5.34681e-25  -5.03261e-24  -1.71457e-23  2.75553e-23  7.27376e-23  -1.26829e-21  -9.26209e-21  -3.24463e-20  -6.22248e-20  -8.14282e-20  -4.22256e-20  2.83916e-20  5.7166e-20  3.1021e-20  5.90239e-21  -3.55693e-21  -5.62111e-21  -1.83687e-21  3.82711e-21  5.15256e-21  2.79449e-21  7.09872e-22  -6.40679e-23  -1.93475e-22  -1.15833e-22  -5.78908e-23  -2.61133e-23  -8.32504e-24  -1.50254e-24  -5.86753e-26  6.64134e-28  -4.02338e-27  -5.27556e-28  1.04209e-29  1.80788e-28  -4.93341e-26  -1.93837e-24  -2.43651e-24  6.44726e-22  1.28558e-20  9.73185e-20  1.8843e-19  -1.20201e-18  -9.1987e-18  -2.82444e-17  -5.5924e-17  -8.06657e-17  -8.90997e-17  -6.92071e-17  3.65349e-18  1.41885e-16  3.19102e-16  4.3375e-16  4.03208e-16  3.07304e-16  3.11379e-16 
0.0955419 -2.14981e-15  -7.53026e-17  2.92203e-16  3.7412e-16  3.54695e-16  2.44634e-16  1.12788e-16  3.36468e-17  4.23418e-18  -1.11872e-18  -6.02056e-19  -1.06879e-19  1.23604e-21  6.27629e-21  2.64679e-21  6.26927e-22  1.00579e-22  -6.10829e-24  -7.158e-24  1.85406e-24  -4.86441e-25  -1.86445e-25  -8.43601e-25  -4.61699e-24  1.03481e-23  1.74918e-22  1.22595e-22  -4.38398e-21  -1.97322e-20  -3.8569e-20  -2.30607e-20  3.43022e-20  -5.8952e-20  -5.82102e-19  -1.7796e-18  -3.26599e-18  -3.8788e-18  -3.20555e-18  -2.4091e-18  -2.29901e-18  -2.07183e-18  -2.40695e-18  -3.06028e-18  -3.88495e-18  -4.07679e-18  -2.9998e-18  -1.48948e-18  -5.0522e-19  -9.61219e-20  1.12546e-21  5.88896e-21  1.86592e-21  7.2208e-22  4.12111e-22  2.04153e-22  -8.67803e-23  -7.21384e-23  5.38463e-23  4.3695e-23  -5.59823e-23  -4.97404e-22  -2.62721e-20  -5.44266e-19  -8.22677e-18  -1.06047e-16  -1.01788e-15  -7.65889e-15  -3.18647e-14  3.94326e-14  1.61554e-12  1.22951e-11  5.52551e-11  1.86975e-10  4.63793e-10  7.08829e-10  1.26428e-10  -3.02932e-10  2.7316e-11  -4.4048e-10  -2.17342e-09  -4.04369e-09  -2.18669e-09  -4.87554e-10  -7.09883e-11  -4.57194e-10  -6.79267e-11  5.05083e-10  2.8696e-10  5.95325e-11  -3.08904e-11  -4.64484e-11  -3.79036e-11  -2.10868e-11  -7.35409e-12  -1.07148e-12  1.46497e-13  8.40442e-14  1.13352e-14  5.02568e-16  -1.50764e-17  -2.17789e-18  -5.61282e-20  1.41917e-23  -1.032e-24  -9.67961e-25  -7.07856e-24  8.53742e-25  1.68715e-22  1.53541e-22  -3.23785e-21  -2.05711e-20  -6.79682e-20  -1.32883e-19  -1.81862e-19  -1.25643e-19  7.4741e-21  8.75547e-20  6.22848e-20  1.83869e-20  -2.83178e-21  -1.0855e-20  -6.95858e-21  3.46511e-21  8.08473e-21  5.25795e-21  1.72685e-21  1.70452e-22  -2.42908e-22  -1.98356e-22  -1.05573e-22  -5.36611e-23  -1.94166e-23  -4.06631e-24  -2.27343e-25  3.98997e-26  -3.20518e-27  -1.51815e-27  -8.57456e-29  -1.24125e-27  -1.83928e-25  -3.14968e-24  3.40142e-23  1.94266e-21  2.65709e-20  1.29531e-19  -1.52075e-19  -3.87456e-18  -1.80445e-17  -4.55224e-17  -7.89217e-17  -1.03571e-16  -1.09078e-16  -8.64125e-17  -3.08229e-18  1.48833e-16  3.28306e-16  4.09833e-16  3.41918e-16  2.03189e-16  -1.42392e-16 
